OBJECTID,LON,LAT,TYPE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
3896,-94.82559195,29.28124277,2,41.47605384,2.4825408,13.608799,3.3313579,0.90349126,0.31804321,39.890136,36.924713,4.4959345
4015,-94.8264258,29.28059863,2,171.536027,3.1746374,64.231759,3.1971799,1.0527544,0.26620687,44.672883,36.901737,4.4821275
4016,-94.82655789,29.28098424,2,126.7381083,3.1746374,64.231759,3.1971799,1.0527544,0.26620687,44.672883,36.901737,4.4821275
4115,-94.82771956,29.28025789,2,178.864829,3.1746374,64.231759,3.1971799,1.0527544,0.26620687,44.672883,36.901737,4.4821275
4302,-94.83075255,29.2798421,2,153.4214599,3.2334339,40.9403,3.1463098,1.070417,0.30365175,41.798854,38.410487,4.4589239
4303,-94.83021522,29.28008463,2,122.0207792,3.2334339,40.9403,3.1463098,1.070417,0.30365175,41.798854,38.410487,4.4589239
4333,-94.83291075,29.278968,2,133.155453,2.6095941,14.547098,3.3053122,0.93375913,0.29454021,34.789342,39.785736,4.449744
4690,-95.0896126,29.11277027,2,95.70934293,1.8989343,23.832334,3.0476556,0.80190178,0.31743934,300.64389,43.785087,3.0094807
4691,-95.08906185,29.11246326,2,94.94956459,1.3947961,14.974502,2.6318823,0.61056665,0.26898959,272.02556,42.888116,2.7784811
4692,-95.08904071,29.1125244,2,70.49072037,1.3947961,14.974502,2.6318823,0.61056665,0.26898959,272.02556,42.888116,2.7784811
4694,-95.08835103,29.11276327,2,118.4402587,2.0251303,24.942636,2.8987853,0.82656945,0.39752004,302.47385,44.039658,3.0003043
4695,-95.08759954,29.11298039,2,126.1638533,1.576588,42.782821,2.7946041,0.67648227,0.51197005,300.62609,42.887228,3.0045353
4733,-95.08670803,29.11312739,2,196.5010106,0.5612002,5.0279568,1.2565957,0.25960061,0.2514929,135.87009,39.659522,1.3896324
4735,-95.08575028,29.11311336,2,210.8330195,0.78138876,7.0832338,13.252526,0.41074258,0.64261755,178.31932,40.662361,3.182161
4737,-95.08482031,29.11303586,2,208.5155159,0.71555392,6.2118877,15.059904,0.41565007,0.68105622,155.75646,41.54999,3.1307358
4739,-95.08388331,29.11304781,2,204.5253024,0.19843815,1.5570952,3.1222765,0.13560712,0.14611733,28.147821,39.342906,0.6027416
4746,-95.08288564,29.11323413,2,156.6482711,0.19843815,1.5570952,3.1222765,0.13560712,0.14611733,28.147821,39.342906,0.6027416
4750,-95.08208595,29.1135368,2,166.291537,0.75745386,7.6803313,16.544165,0.61741804,0.82969161,144.51189,42.017689,3.000366
4751,-95.0813062,29.11400297,2,156.9072794,0.75745386,7.6803313,16.544165,0.61741804,0.82969161,144.51189,42.017689,3.000366
4756,-95.0803855,29.11464115,2,206.520098,1.1762007,11.968913,16.639075,0.7618211,1.1743068,142.69056,44.239641,3.0300689
4759,-95.07946053,29.11527924,2,206.8755303,1.5905443,10.210994,16.657699,1.0009758,1.1634396,140.66359,44.265567,3.3283473
4760,-95.07853666,29.11592065,2,206.5365181,1.4686203,9.0628704,16.619793,0.90651259,1.0860415,138.79904,43.206773,3.4124046
4762,-95.07761474,29.11656018,2,206.2081099,1.4415639,8.7073119,16.556835,0.87075991,1.101603,138.44947,42.823744,3.4759144
4763,-95.07669378,29.11719642,2,206.4950502,1.674929,12.554597,16.516605,0.93689651,1.0396282,138.11741,43.260458,3.4477777
4769,-95.07576931,29.11784117,2,205.0101104,2.0181981,14.848455,16.353522,1.115282,0.89383259,137.6518,43.544916,3.4537826
4771,-95.07486171,29.11848438,2,182.9234032,2.2032724,16.615506,15.996085,1.1685441,0.62245964,138.14564,44.297955,3.3023457
4773,-95.0741346,29.11898623,2,167.7156641,1.9277284,14.864856,15.73317,1.1204664,0.72621046,140.79551,43.903008,3.2346154
4775,-95.07336279,29.11951342,2,164.7966803,1.9277284,14.864856,15.73317,1.1204664,0.72621046,140.79551,43.903008,3.2346154
4777,-95.07266189,29.12002013,2,163.8282681,1.3520825,10.434186,15.759797,0.82594537,0.6194849,151.42091,42.678285,3.2880526
4779,-95.07189869,29.12053258,2,150.1763796,1.6319705,12.689911,15.641747,1.0258831,0.73526768,138.98021,42.372975,3.2021188
4782,-95.0711815,29.12104002,2,138.1937322,1.3850966,12.528727,15.445606,0.68586312,0.66274812,270.6509,41.163725,3.1954271
4784,-95.07044333,29.12155189,2,165.3138552,1.3589305,12.029531,15.533799,0.73537109,0.70751566,236.06365,39.960862,3.2006844
4786,-95.06970409,29.12206291,2,139.1197796,1.2718189,11.363089,15.754769,0.82032364,0.89838439,147.23067,40.25128,3.126683
4788,-95.0689488,29.12258679,2,165.2068931,1.8750589,19.062329,15.69045,1.1004172,0.87920445,140.47331,43.08047,3.1381427
4796,-95.06820416,29.12310144,2,167.5984441,1.4187584,26.817099,15.904873,0.82689555,0.93719397,153.40095,43.905512,3.1311401
4797,-95.06745102,29.12363328,2,162.5014702,1.4826536,79,16.187226,0.81170215,1.006695,142.53315,44.544173,3.1076034
4800,-95.0667519,29.12411153,2,152.9651663,1.5506582,64.805985,16.114198,0.96156299,0.88153925,138.93467,44.571224,3.1211401
4803,-95.06608389,29.12456677,2,145.0241766,1.238582,11.443037,16.293698,0.69310499,0.9108065,141.1691,44.567842,3.0678563
4836,-95.0655088,29.12495159,2,126.6772033,1.2128351,10.419339,16.26335,0.82259917,0.7625067,138.06534,44.594911,3.1177598
4839,-95.0649517,29.12533755,2,125.3379815,2.6491182,44.322721,16.397143,1.4404711,0.88640577,138.56262,44.649353,3.3850551
4842,-95.06438854,29.12570603,2,149.379977,1.5423496,10.803705,16.51394,1.0173045,0.80638001,137.08357,44.646147,3.2493685
4844,-95.06361639,29.12620484,2,165.9271271,2.4746817,16.911649,16.549213,1.3762122,0.93346885,137.69205,44.673472,3.4914004
4846,-95.06290537,29.12668184,2,167.363341,1.3149554,8.6535602,16.598502,0.91287879,0.79288492,136.8342,44.280847,3.3461294
4848,-95.06212042,29.12719617,2,170.0677706,1.3149554,8.6535602,16.598502,0.91287879,0.79288492,136.8342,44.280847,3.3461294
4851,-95.06138518,29.12768142,2,169.0930324,1.3026352,8.5901302,16.61179,0.85275019,0.94067578,137.78291,42.913411,3.3809139
4853,-95.06060897,29.1281956,2,169.8231198,1.6166381,13.282614,16.694748,0.9244741,1.087569,139.40111,42.497973,3.3719266
4860,-95.05986722,29.12868726,2,169.9207951,2.0296839,18.345454,16.677719,1.1485311,1.0976118,136.08215,42.947331,3.5485718
4863,-95.05909005,29.12918532,2,166.7626976,1.7437295,15.885429,16.842602,0.92832805,1.1313603,137.71563,42.936451,3.3481988
5188,-94.97439365,29.18221382,2,160.3071309,1.8349591,13.528913,14.312198,0.81525254,0.76819381,144.03999,44.223735,3.8607475
5195,-94.97265507,29.18319401,2,40.71531554,1.9562432,13.469355,16.444584,1.110144,0.78381522,139.10928,46.962946,3.8127636
5201,-94.97067277,29.18440546,2,142.5368887,1.8524048,13,16.579999,1.0399576,1.0022323,139.57059,46.984892,3.8278016
5204,-94.97001569,29.18487411,2,136.5338714,1.8524048,13,16.579999,1.0399576,1.0022323,139.57059,46.984892,3.8278016
5207,-94.96929584,29.18540084,2,136.5671884,2.1888461,12,16.527863,1.19878,1.1586368,136.40085,47.037239,4.0177696
5211,-94.96863638,29.18597064,2,122.5131907,1.9606148,11,16.536412,1.0708957,1.1037594,137.66533,47.059785,3.9907246
5214,-94.96803231,29.18659522,2,102.3561665,1.9606148,11,16.536412,1.0708957,1.1037594,137.66533,47.059785,3.9907246
5217,-94.9674671,29.18725922,2,88.56787919,1.9085144,11.07798,16.50551,0.98857437,1.0082062,139.62166,47.082493,3.9578734
5218,-94.96693574,29.18796246,2,119.0547264,1.537276,12.813741,16.879154,0.72682023,0.91967666,166.41735,45.355474,3.6510636
5219,-94.9664079,29.18864532,2,122.7147981,1.6273297,13.76358,16.918964,0.72618362,0.97750474,182.17151,45.209208,3.6540727
5220,-94.96584402,29.18939578,2,129.6006054,1.6273297,13.76358,16.918964,0.72618362,0.97750474,182.17151,45.209208,3.6540727
5221,-94.96525395,29.19005155,2,135.9666194,1.6855303,15.138721,16.786383,0.73841335,0.97370788,198.8694,46.224168,3.6379033
5222,-94.96463154,29.19065771,2,145.6076644,1.8312848,16.447936,16.77789,0.78050483,1.0599729,216.0396,47.137114,3.6490689
5223,-94.96395419,29.19122347,2,118.8464033,1.8312848,16.447936,16.77789,0.78050483,1.0599729,216.0396,47.137114,3.6490689
5225,-94.96321711,29.19174943,2,83.03470649,2.0111148,27.073148,16.820644,0.83295314,1.1179202,228.03732,47.160832,3.6245048
5434,-94.88633673,29.2408447,2,62.80911804,3.4369302,35.448943,8.5866967,1.3519546,0.66586055,228.33292,46.67171,4.2336648
5435,-94.88680129,29.24063824,2,95.46934806,3.1784869,32.187255,15.771363,1.2769154,0.65145485,220.85113,46.60737,4.228841
5453,-94.87456547,29.24629005,2,11.99861466,2.8277658,53.497051,15.125836,1.1579375,0.89377195,176.39586,41.648817,4.2851316
5455,-94.87526133,29.24753309,2,51.18873157,2.8450983,36.237107,14.80957,1.0760443,0.62558839,179.79073,41.838623,4.294714
5456,-94.87561863,29.24816419,2,27.96455263,2.9489309,20.59228,11.524137,1.117543,0.64665362,228.56508,42.078484,4.2897216
5457,-94.87550312,29.24935218,2,105.4006118,2.4837154,18.408906,3.1531325,1.1757776,0.44383089,240.93979,43.602541,4.2768273
5458,-94.87597674,29.24879322,2,17.41494604,2.9670549,21.480734,3.1438023,1.1277893,0.55326626,237.51133,42.18148,4.2815663
5459,-94.87474935,29.24966938,2,143.943313,3.0253632,22.300899,3.0457039,1.1131562,0.44965908,239.46017,42.548868,4.2818678
5460,-94.87406948,29.24996609,2,154.9559954,2.8619109,20.032434,5.7510309,1.0348358,0.44780167,224.86887,41.39441,4.286572
5461,-94.87336281,29.25025381,2,159.61812,2.3663423,14.712166,13.758991,0.92320527,0.35673499,21.989535,40.518598,4.2858064
5462,-94.87264114,29.25053896,2,194.2274185,2.3663423,14.712166,13.758991,0.92320527,0.35673499,21.989535,40.518598,4.2858064
5463,-94.87162477,29.25095218,2,164.6352649,2.72535,28.212504,8.8928118,0.91440243,0.32000943,119.94309,42.042951,4.2910955
5464,-94.87116799,29.25115936,2,83.60041924,2.1245294,12,13.941426,0.80673741,0.30867311,18.265665,40.48359,4.2943725
5465,-94.87018891,29.25154695,2,141.9033584,2.1518691,12,7.9943814,0.76606391,0.28082655,103.85706,40.483807,4.2976875
5684,-94.86641685,29.25305673,2,125.7252298,1.4463165,7.5964908,4.2477592,0.5676631,0.26493797,105.33201,39.255331,4.3423372
5696,-94.86687151,29.25288882,2,100.1319541,1.4463165,7.5964908,4.2477592,0.5676631,0.26493797,105.33201,39.255331,4.3423372
5697,-94.86731293,29.25271303,2,96.47873531,2.2513008,13.950559,3.5821636,0.78063798,0.2337524,168.15919,40.127682,4.3418806
5699,-94.86821137,29.25233772,2,100.8502152,1.6775271,7.6777261,5.5004163,0.61562339,0.31687167,84.234028,39.706616,4.3288028
5700,-94.86863728,29.25216818,2,102.8059779,1.6775271,7.6777261,5.5004163,0.61562339,0.31687167,84.234028,39.706616,4.3288028
5701,-94.86913133,29.25196902,2,108.3582374,1.6775271,7.6777261,5.5004163,0.61562339,0.31687167,84.234028,39.706616,4.3288028
5837,-94.83729888,29.27713391,2,58.03772335,2.7831954,17.075382,4.1282589,0.92376593,0.33216025,101.19016,45.851169,4.4458428
6047,-94.83922074,29.27633568,2,116.9752234,2.6382367,14.438207,3.1535705,0.8787904,0.29495755,52.099483,44.098982,4.4430192
6049,-94.84021766,29.27592439,2,69.65304523,2.4529651,14.785667,3.2412894,0.83709839,0.21831451,37.240277,37.906269,4.4414181
6051,-94.84097433,29.27562106,2,117.0541826,3.2322177,17.463803,3.1021057,0.93789913,0.28445173,48.110118,46.246295,4.4415468
6086,-94.84147282,29.27541877,2,105.4144926,2.9580635,54.039753,2.8459156,0.91189207,0.21817711,158.6144,38.078577,4.4414774
6087,-94.84191759,29.27522528,2,107.8034713,2.9580635,54.039753,2.8459156,0.91189207,0.21817711,158.6144,38.078577,4.4414774
6088,-94.84243749,29.275027,2,121.9951537,2.991779,53.881277,2.7837768,0.89319765,0.23354652,163.64959,38.076664,4.4415655
6089,-94.84300933,29.27480824,2,94.38823629,2.991779,53.881277,2.7837768,0.89319765,0.23354652,163.64959,38.076664,4.4415655
6090,-94.84328214,29.27469387,2,74.93778268,3.1416433,59.397826,2.8113351,0.9325535,0.22113222,218.75425,43.142677,4.4370336
6091,-94.84367989,29.27453295,2,62.92661423,3.1416433,59.397826,2.8113351,0.9325535,0.22113222,218.75425,43.142677,4.4370336
6092,-94.84384523,29.27446533,2,44.7076039,3.1416433,59.397826,2.8113351,0.9325535,0.22113222,218.75425,43.142677,4.4370336
6093,-94.84407995,29.27436894,2,51.94362935,2.4831374,14.625067,3.1437224,0.83789463,0.21157953,106.32244,37.525066,4.4362065
6095,-94.84440618,29.27423442,2,44.4546781,2.4831374,14.625067,3.1437224,0.83789463,0.21157953,106.32244,37.525066,4.4362065
6158,-94.84505418,29.27396102,2,69.79211582,2.0294472,9.886742,4.650122,0.79181659,0.19662335,8.9254403,38.417169,4.4348689
6164,-94.84784047,29.27284075,2,81.2463466,1.1708981,6.7199718,3.3288432,0.97175993,0.29132621,152.53341,43.449318,4.4355623
6165,-94.8485926,29.27251801,2,58.33325742,-0.01,0,3.1176756,1.1021241,0.27045513,244.95746,48.447017,4.4363301
6168,-94.84839148,29.27203361,2,17.56196212,-0.01,0,3.1176756,1.1021241,0.27045513,244.95746,48.447017,4.4363301
6169,-94.84813495,29.27155931,2,15.44960517,-0.01,0,3.0217922,1.0786718,0.26204084,236.05672,48.46831,4.435139
6170,-94.8481229,29.27141703,2,8.488773923,-0.01,0,3.0217922,1.0786718,0.26204084,236.05672,48.46831,4.435139
6171,-94.84825759,29.27131033,2,41.71543057,-0.01,0,3.0217922,1.0786718,0.26204084,236.05672,48.46831,4.435139
6172,-94.84886922,29.27105137,2,68.50310725,1.2989712,8.2556294,3.0572057,0.98223117,0.29902977,184.36023,44.138664,4.4341938
6173,-94.84948346,29.27077272,2,49.14503147,2.8504204,17.414469,3.4119994,0.91735748,0.37049452,53.145399,39.221972,4.4286167
6174,-94.84922051,29.27035008,2,25.54748453,2.8504204,17.414469,3.4119994,0.91735748,0.37049452,53.145399,39.221972,4.4286167
6332,-94.85206228,29.26416446,2,94.71978075,3.0540679,78.198818,3.3625886,1.0256938,0.24432079,45.851477,38.414191,4.3807274
6691,-94.87495306,29.24699099,2,13.77707537,3.105554,80,15.737957,1.1359736,0.70474008,216.40632,42.882486,4.2988758
6693,-94.87462409,29.24640604,2,16.1939176,3.105554,80,15.737957,1.1359736,0.70474008,216.40632,42.882486,4.2988758
6945,-94.88702215,29.24083781,2,102.2115152,3.1784869,32.187255,15.771363,1.2769154,0.65145485,220.85113,46.60737,4.228841
6947,-94.88773706,29.24054072,2,121.0211748,3.4719956,49.969228,11.738554,1.3005028,0.66167939,223.49263,46.740315,4.228232
6948,-94.88843971,29.24025538,2,158.7665022,3.4719956,49.969228,11.738554,1.3005028,0.66167939,223.49263,46.740315,4.228232
6949,-94.88915777,29.23996735,2,160.3565506,3.4719956,49.969228,11.738554,1.3005028,0.66167939,223.49263,46.740315,4.228232
6950,-94.88987463,29.23967266,2,159.6770811,3.347581,55.98164,10.292004,1.2871141,0.61444436,226.42264,45.779897,4.2253762
6951,-94.89006985,29.23928489,2,89.91213736,3.347581,55.98164,10.292004,1.2871141,0.61444436,226.42264,45.779897,4.2253762
6952,-94.8905866,29.23938251,2,158.6661996,3.347581,55.98164,10.292004,1.2871141,0.61444436,226.42264,45.779897,4.2253762
6955,-94.8912944,29.23908591,2,158.0817819,3.7749867,95.609032,3.4555321,1.3771715,0.58800801,229.38512,48.178016,4.2269307
6957,-94.89200113,29.23879836,2,148.4988737,3.5847467,91.141119,3.4378016,1.3384242,0.58673337,230.80842,48.175315,4.22464
6959,-94.89262321,29.23854462,2,140.8525989,3.5847467,91.141119,3.4378016,1.3384242,0.58673337,230.80842,48.175315,4.22464
6960,-94.89261185,29.23825332,2,91.74831125,3.5847467,91.141119,3.4378016,1.3384242,0.58673337,230.80842,48.175315,4.22464
6961,-94.8932615,29.2382774,2,139.3215136,3.1879433,45.587395,3.482471,1.2392148,0.57244414,231.02556,45.245764,4.215146
6964,-94.89386988,29.2380316,2,133.1580966,3.5434278,85.990076,3.4816063,1.3085325,0.58488186,232.9516,47.668717,4.200873
6966,-94.89445302,29.23778769,2,118.0097967,3.5434278,85.990076,3.4816063,1.3085325,0.58488186,232.9516,47.668717,4.200873
6967,-94.89433209,29.23754617,2,134.2984941,3.5434278,85.990076,3.4816063,1.3085325,0.58488186,232.9516,47.668717,4.200873
6968,-94.89492501,29.23740471,2,114.0439745,3.6958542,95.368386,3.4670616,1.3313483,0.61690909,231.96935,48.127176,4.1859755
6970,-94.89547172,29.23696427,2,119.0674813,2.9019722,36.304808,5.7799854,1.1724462,0.51787579,220.32259,44.638759,4.1887469
6972,-94.89564077,29.23647074,2,76.55219124,2.9019722,36.304808,5.7799854,1.1724462,0.51787579,220.32259,44.638759,4.1887469
6973,-94.89598862,29.23655292,2,109.4986346,3.1391131,28.356724,3.4624581,1.2249443,0.52652499,234.32287,46.530078,4.1713357
6975,-94.89644988,29.23618584,2,108.4906444,2.9458089,22.119307,6.791071,1.1503345,0.48850522,212.51561,44.987284,4.1779291
6976,-94.89624797,29.23600237,2,77.91859311,2.9458089,22.119307,6.791071,1.1503345,0.48850522,212.51561,44.987284,4.1779291
6978,-94.89695777,29.23578037,2,122.8951481,3.0717284,26.000963,3.4723962,1.207649,0.5631044,229.75262,47.474782,4.1494139
6980,-94.89754772,29.23531328,2,124.3931305,2.7268208,20.796099,5.2283059,1.1032782,0.49402178,217.95764,43.669131,4.1544309
6983,-94.89806891,29.23488439,2,119.7892969,2.9336438,22.348008,3.3633291,1.1523437,0.53897,230.8496,46.283254,4.138551
6986,-94.89861774,29.23444982,2,122.1668152,2.9336438,22.348008,3.3633291,1.1523437,0.53897,230.8496,46.283254,4.138551
6989,-94.89916022,29.23401264,2,118.2954843,2.6789385,50.55554,11.486519,1.0925535,0.52289538,214.91855,43.54273,4.1426694
6991,-94.89967444,29.23360193,2,128.3038541,2.6789385,50.55554,11.486519,1.0925535,0.52289538,214.91855,43.54273,4.1426694
6992,-94.89972791,29.23316355,2,79.06517063,2.7882076,80,15.914642,1.1075249,0.52825354,220.95263,44.093844,4.1527249
6993,-94.9003065,29.23312343,2,144.1478324,2.6196185,57.960442,14.763995,1.060959,0.55662353,198.21413,44.157677,4.1365628
6995,-94.90048569,29.23266989,2,88.00245707,2.6196185,57.960442,14.763995,1.060959,0.55662353,198.21413,44.157677,4.1365628
6996,-94.90092211,29.23273219,2,140.1859621,2.1597114,14.84196,12.48767,0.9357112,0.61000036,159.34198,41.853442,4.1282947
6998,-94.90124625,29.23215337,2,84.54841105,2.5812508,27.329163,14.654592,1.0290923,0.62968014,195.1498,43.250849,4.128764
6999,-94.90155984,29.23232867,2,143.9384491,2.5812508,27.329163,14.654592,1.0290923,0.62968014,195.1498,43.250849,4.128764
7001,-94.90196674,29.23167653,2,84.25501714,2.5797973,18.520036,14.171255,0.99309322,0.68968447,188.22964,43.718835,4.1258457
7002,-94.90220901,29.23191831,2,143.6503311,2.5797973,18.520036,14.171255,0.99309322,0.68968447,188.22964,43.718835,4.1258457
7004,-94.902785,29.23156741,2,126.8793002,2.6163549,19.427383,16.062754,1.0265417,0.70882516,219.38128,44.023487,4.1243233
7005,-94.90285908,29.23118133,2,90.3931337,2.5638021,17.106259,16.162417,0.99878748,0.72831722,219.24645,43.342042,4.1253749
7006,-94.90334348,29.23121973,2,131.4310494,2.5638021,17.106259,16.162417,0.99878748,0.72831722,219.24645,43.342042,4.1253749
7008,-94.90363183,29.23073191,2,90.66068214,2.3826141,17,16.230131,0.97860553,0.80521716,217.7753,42.722555,4.1193563
7009,-94.9039391,29.23086634,2,145.7414572,2.0834203,14.658078,14.553017,0.89004334,0.68627219,179.95629,41.250136,4.1163743
7011,-94.90436766,29.23030559,2,86.38122323,2.3280079,17.420909,16.009841,0.94355644,0.78242397,217.69449,42.291757,4.1196579
7012,-94.90464675,29.23045068,2,155.5403822,2.3280079,17.420909,16.009841,0.94355644,0.78242397,217.69449,42.291757,4.1196579
7014,-94.90519276,29.22978493,2,130.3152831,2.6651053,23,11.326362,1.0182052,0.7723116,226.66298,43.368532,4.1141545
7015,-94.90533004,29.23005693,2,153.7359114,2.6782012,21.712312,15.651173,1.0070227,0.70460078,223.17705,43.683233,4.1130979
7016,-94.90593829,29.22933575,2,141.5026695,2.6009987,20.442479,3.0004103,1.0002377,0.70875923,227.9948,42.570706,4.1116604
7017,-94.90602159,29.22965935,2,144.6872002,2.6009987,20.442479,3.0004103,1.0002377,0.70875923,227.9948,42.570706,4.1116604
7018,-94.90672375,29.22885424,2,74.31877132,2.6009987,20.442479,3.0004103,1.0002377,0.70875923,227.9948,42.570706,4.1116604
7020,-94.90662388,29.22929563,2,132.4855751,2.6009987,20.442479,3.0004103,1.0002377,0.70875923,227.9948,42.570706,4.1116604
7021,-94.90720631,29.22896074,2,130.6759852,2.1004799,14.234792,12.111063,0.88368658,0.66604768,184.76258,41.240991,4.0865696
7023,-94.90779248,29.22861727,2,134.4480143,2.1004799,14.234792,12.111063,0.88368658,0.66604768,184.76258,41.240991,4.0865696
7024,-94.90754897,29.22836857,2,87.03480953,2.1004799,14.234792,12.111063,0.88368658,0.66604768,184.76258,41.240991,4.0865696
7026,-94.90840857,29.22824669,2,132.9969634,3.1968313,62.818739,3.056447,1.108821,0.58696137,241.19542,46.383943,4.0192506
7027,-94.90827237,29.2279165,2,95.39908202,2.9273,35.35645,3.0416796,1.0669199,0.73287898,240.71943,45.856957,4.0336608
7028,-94.90898177,29.22791385,2,112.9270153,2.9273,35.35645,3.0416796,1.0669199,0.73287898,240.71943,45.856957,4.0336608
7029,-94.90923524,29.22732697,2,129.0469732,2.9273,35.35645,3.0416796,1.0669199,0.73287898,240.71943,45.856957,4.0336608
7030,-94.90946693,29.22763346,2,95.68944866,2.9273,35.35645,3.0416796,1.0669199,0.73287898,240.71943,45.856957,4.0336608
